loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_required,exception_type
LN001065,1,2022-02,2022-02,1,179,362492,361874.68,6.812,<620,90-95,,TX,Refinance_Cashout,Primary,Townhouse,ServicerD,Current,0,0,0,0,None,2022-02-15,SystemA,Complete,0.0,1.0,1.0,0.0,Current,0,none
LN001065,2,2022-03,2022-02,2,178,362492,361257.35,6.812,<620,90-95,30-40,TX,Refinance_Cashout,Primary,Townhouse,ServicerD,Current,0,0,0,0,None,2022-03-15,SystemA,Complete,0.0,1.0,1.0,0.0,Current,0,none
LN001065,3,2022-04,2022-02,3,177,362492,,6.812,,90-95,30-40,TX,Refinance_Cashout,Primary,Townhouse,ServicerD,Current,0,0,0,0,None,2022-04-15,SystemB,Complete,1.0,1.0,1.0,0.0,Current,0,none
LN001065,4,2022-05,2022-02,4,176,362492,360022.7,6.812,<620,90-95,30-40,TX,Refinance_Cashout,Primary,Townhouse,ServicerD,Current,0,0,0,0,None,2022-05-15,SystemA,Missing,1.0,1.0,1.0,0.0,Current,0,none
LN001065,5,2022-06,2022-02,5,175,362492,,6.812,<620,90-95,,TX,Refinance_Cashout,Primary,Townhouse,ServicerD,Current,0,0,0,0,None,2022-06-15,SystemA,Complete,1.0,1.0,1.0,0.0,60DPD,0,none
LN001065,6,2022-07,2022-02,6,174,362492,358788.06,6.812,<620,90-95,30-40,TX,Refinance_Cashout,Primary,Townhouse,ServicerD,60DPD,60,0,0,0,None,2022-07-15,SystemA,Complete,1.0,1.0,1.0,0.0,30DPD,0,none
LN001065,7,2022-08,2022-02,7,173,362492,358170.73,6.812,<620,90-95,30-40,TX,Refinance_Cashout,Primary,Townhouse,ServicerD,30DPD,30,0,0,0,None,2022-08-15,SystemA,Complete,1.0,1.0,1.0,0.0,60DPD,0,none
LN001065,8,2022-09,2022-02,8,172,362492,357553.41,6.812,<620,90-95,30-40,TX,Refinance_Cashout,Primary,Townhouse,ServicerD,60DPD,60,0,0,0,None,2022-09-15,SystemA,Partial,1.0,1.0,1.0,0.0,60DPD,0,none
LN001065,9,2022-10,2022-02,9,171,362492,356936.09,6.812,<620,90-95,30-40,TX,Refinance_Cashout,Primary,Townhouse,ServicerD,60DPD,60,0,0,0,None,2022-10-15,SystemA,Complete,1.0,1.0,1.0,0.0,60DPD,0,none
LN001065,10,2022-11,2022-02,10,170,362492,356318.76,6.812,<620,90-95,30-40,TX,Refinance_Cashout,Primary,Townhouse,ServicerD,60DPD,60,0,0,0,None,2020-01-15,SystemA,Stale,1.0,1.0,1.0,0.0,60DPD,1,stale_record
LN001065,11,2022-12,2022-02,11,169,362492,355701.44,6.812,<620,90-95,30-40,TX,Refinance_Cashout,Primary,Townhouse,ServicerD,60DPD,60,0,0,0,None,2022-12-15,SystemA,Missing,1.0,1.0,1.0,0.0,60DPD,0,none
LN001065,12,2023-01,2022-02,12,168,362492,355084.11,6.812,<620,90-95,30-40,TX,Refinance_Cashout,Primary,Townhouse,ServicerD,60DPD,60,0,0,0,None,2023-01-15,SystemA,Complete,1.0,1.0,1.0,0.0,Default,0,none
LN001065,13,2023-02,2022-02,13,167,362492,355084.11,6.812,<620,90-95,30-40,TX,Refinance_Cashout,Primary,Townhouse,ServicerD,Default,120,0,0,1,Low,2023-02-15,SystemA,Complete,,,,,,0,none
LN001066,1,2023-02,2023-02,1,239,507460,506717.71,5.851,700-739,90-95,30-40,TN,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2023-02-15,SystemA,Partial,1.0,1.0,1.0,0.0,Current,0,none
LN001066,2,2023-03,2023-02,2,238,507460,505975.43,5.851,700-739,90-95,30-40,TN,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2023-03-15,SystemA,Complete,1.0,1.0,1.0,0.0,Current,0,none
LN001066,3,2023-04,2023-02,3,237,507460,505233.14,5.851,700-739,90-95,30-40,TN,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2023-04-15,SystemA,Complete,1.0,1.0,1.0,0.0,30DPD,0,none
LN001066,4,2023-05,2023-02,4,236,507460,504490.85,5.851,700-739,90-95,30-40,TN,Purchase,Primary,Single_Family,ServicerA,30DPD,30,0,0,0,None,2023-05-15,SystemB,Missing,1.0,1.0,1.0,0.0,30DPD,0,none
LN001066,5,2023-06,2023-02,5,235,507460,503748.56,5.851,700-739,90-95,30-40,TN,Purchase,Primary,Single_Family,ServicerA,30DPD,30,0,0,0,None,2023-06-15,SystemA,Complete,1.0,1.0,1.0,0.0,Default,0,none
LN001066,6,2023-07,2023-02,6,234,507460,503748.56,,700-739,90-95,30-40,TN,Purchase,Primary,Single_Family,ServicerA,Default,120,0,0,1,Medium,2023-07-15,SystemA,Missing,,,,,,0,none
LN001067,1,2023-07,2023-07,1,359,451987,451279.87,6.258,620-659,70-80,<20,CA,Purchase,Primary,Townhouse,ServicerC,Current,0,0,0,0,None,2023-07-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001067,2,2023-08,2023-07,2,358,451987,450572.73,6.258,620-659,70-80,<20,CA,Purchase,Primary,Townhouse,ServicerC,Current,0,0,0,0,None,2023-08-15,SystemB,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001067,3,2023-09,2023-07,3,357,451987,449865.6,6.258,620-659,70-80,<20,CA,Purchase,Primary,Townhouse,ServicerC,Current,0,0,0,0,None,2023-09-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001067,4,2023-10,2023-07,4,356,451987,449158.47,6.258,620-659,70-80,<20,CA,Purchase,Primary,Townhouse,ServicerC,Current,0,0,0,0,None,2023-10-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001067,5,2023-11,2023-07,5,355,451987,448451.33,6.258,620-659,70-80,<20,CA,Purchase,Primary,Townhouse,ServicerC,Current,0,0,0,0,None,2023-11-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001067,6,2023-12,2023-07,6,354,451987,447744.2,6.258,620-659,70-80,<20,CA,Purchase,Primary,Townhouse,ServicerC,Current,0,0,0,0,None,2023-12-15,SystemA,Partial,0.0,0.0,0.0,0.0,Current,0,none
LN001067,7,2024-01,2023-07,7,353,451987,447037.06,6.258,620-659,70-80,<20,CA,Purchase,Primary,Townhouse,ServicerC,Current,0,0,0,0,None,2024-01-15,SystemA,Partial,0.0,0.0,1.0,0.0,Current,0,none
LN001067,8,2024-02,2023-07,8,352,451987,446329.93,6.258,620-659,70-80,<20,CA,Purchase,Primary,Townhouse,ServicerC,Current,0,0,0,0,None,2024-02-15,SystemB,Complete,0.0,0.0,1.0,0.0,Current,0,none
LN001067,9,2024-03,2023-07,9,351,451987,445622.8,6.258,620-659,70-80,<20,CA,Purchase,Primary,Townhouse,ServicerC,Current,0,0,0,0,None,2024-03-15,SystemA,Complete,0.0,0.0,1.0,0.0,Current,0,none
LN001067,10,2024-04,2023-07,10,350,451987,444915.66,6.258,620-659,70-80,<20,CA,Purchase,Primary,Townhouse,ServicerC,Current,0,0,0,0,None,2024-04-15,SystemA,Complete,0.0,0.0,1.0,0.0,Current,0,none
LN001068,1,2022-02,2022-02,1,239,158268,158016.31,6.361,<620,60-70,30-40,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2022-02-15,SystemA,Partial,0.0,0.0,0.0,1.0,Current,0,none
LN001068,2,2022-03,2022-02,2,238,158268,157764.63,6.361,<620,60-70,30-40,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2022-03-15,SystemB,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN001068,3,2022-04,2022-02,3,237,158268,157512.94,6.361,<620,60-70,30-40,NC,Purchase,Primary,Single_Family,ServicerA,Current,0,0,0,0,None,2022-04-15,SystemA,Complete,0.0,0.0,0.0,1.0,Prepaid,0,none
LN001068,4,2022-05,2022-02,4,236,158268,157512.94,6.361,<620,60-70,30-40,NC,Purchase,Primary,Single_Family,ServicerA,Prepaid,0,0,1,0,None,2022-05-15,SystemA,Complete,,,,,,0,none
LN001069,1,2023-12,2023-12,1,179,182124,181827.64,6.509,<620,70-80,<20,KY,Purchase,Primary,Single_Family,ServicerB,Current,0,0,0,0,None,2023-12-15,SystemA,Partial,0.0,0.0,0.0,1.0,Prepaid,0,none
LN001069,2,2024-01,2023-12,2,178,182124,181827.64,6.509,<620,70-80,<20,KY,Purchase,Primary,Single_Family,ServicerB,Prepaid,0,0,1,0,None,2024-01-15,SystemA,Complete,,,,,,0,none
LN001070,1,2023-05,2023-05,1,359,402460,401902.69,5.539,660-699,>95,>50,KY,Refinance_NoCashout,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2023-05-15,SystemA,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN001070,2,2023-06,2023-05,2,358,402460,401345.39,5.539,660-699,>95,>50,KY,Refinance_NoCashout,Primary,Single_Family,ServicerD,Current,0,0,0,0,None,2023-06-15,SystemB,Complete,0.0,0.0,0.0,1.0,Prepaid,0,none
LN001070,3,2023-07,2023-05,3,357,402460,401345.39,5.539,660-699,>95,>50,KY,Refinance_NoCashout,Primary,Single_Family,ServicerD,Prepaid,0,0,1,0,None,2023-07-15,SystemA,Complete,,,,,,0,none
LN001071,1,2023-02,2023-02,1,359,187213,187019.8,4.128,780+,80-90,40-50,GA,Refinance_NoCashout,Investment,Townhouse,ServicerC,Current,0,0,0,0,None,2023-02-15,SystemA,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN001071,2,2023-03,2023-02,2,358,187213,186826.59,4.128,780+,80-90,40-50,GA,Refinance_NoCashout,Investment,Townhouse,ServicerC,Current,0,0,0,0,None,2023-03-15,SystemA,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN001071,3,2023-04,2023-02,3,357,187213,186633.39,4.128,780+,80-90,40-50,GA,Refinance_NoCashout,Investment,Townhouse,ServicerC,Current,0,0,0,0,None,2023-04-15,SystemB,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN001071,4,2023-05,2023-02,4,356,187213,186440.18,,780+,80-90,40-50,GA,Refinance_NoCashout,Investment,Townhouse,ServicerC,Current,0,0,0,0,None,2023-05-15,SystemA,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN001071,5,2023-06,2023-02,5,355,187213,186246.98,4.128,780+,80-90,40-50,GA,Refinance_NoCashout,Investment,Townhouse,ServicerC,Current,0,0,0,0,None,2023-06-15,SystemA,Partial,0.0,0.0,0.0,1.0,Current,0,none
LN001071,6,2023-07,2023-02,6,354,187213,186053.78,4.128,780+,80-90,40-50,GA,Refinance_NoCashout,Investment,Townhouse,ServicerC,Current,0,0,0,0,None,2023-07-15,SystemB,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN001071,7,2023-08,2023-02,7,353,187213,185860.57,4.128,780+,80-90,40-50,GA,Refinance_NoCashout,Investment,Townhouse,ServicerC,Current,0,0,0,0,None,2023-08-15,SystemB,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN001071,8,2023-09,2023-02,8,352,187213,185667.37,4.128,780+,80-90,40-50,GA,Refinance_NoCashout,Investment,Townhouse,ServicerC,Current,0,0,0,0,None,2023-09-15,SystemA,Complete,0.0,0.0,0.0,1.0,Current,0,none
LN001071,9,2023-10,2023-02,9,351,187213,185474.17,4.128,780+,80-90,40-50,GA,Refinance_NoCashout,Investment,Townhouse,ServicerC,Current,0,0,0,0,None,2023-10-15,SystemB,Complete,0.0,0.0,0.0,1.0,Prepaid,0,none
LN001071,10,2023-11,2023-02,10,350,187213,185474.17,4.128,780+,80-90,40-50,GA,Refinance_NoCashout,Investment,Townhouse,ServicerC,Prepaid,0,0,1,0,None,2023-11-15,SystemA,Complete,,,,,,0,none
LN001072,1,2022-07,2022-07,1,239,227742,227398.51,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2022-07-15,SystemA,Complete,0.0,1.0,0.0,0.0,Current,0,none
LN001072,2,2022-08,2022-07,2,238,227742,227055.02,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2022-08-15,SystemA,Complete,1.0,1.0,0.0,0.0,Current,0,none
LN001072,3,2022-09,2022-07,3,237,227742,226711.52,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2022-09-15,SystemA,Complete,1.0,1.0,0.0,0.0,Current,0,none
LN001072,4,2022-10,2022-07,4,236,227742,226368.03,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2022-10-15,SystemA,Complete,1.0,1.0,0.0,0.0,30DPD,0,none
LN001072,5,2022-11,2022-07,5,235,227742,226024.54,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,30DPD,30,0,0,0,None,2022-11-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001072,6,2022-12,2022-07,6,234,227742,,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2022-12-15,SystemA,Missing,0.0,0.0,0.0,0.0,Current,0,none
LN001072,7,2023-01,2022-07,7,233,227742,225337.56,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-01-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001072,8,2023-02,2022-07,8,232,227742,224994.07,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-02-15,SystemA,Partial,0.0,0.0,0.0,0.0,Current,0,none
LN001072,9,2023-03,2022-07,9,231,227742,224650.57,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-03-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001072,10,2023-04,2022-07,10,230,227742,224307.08,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-04-15,SystemB,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001072,11,2023-05,2022-07,11,229,227742,223963.59,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-05-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001072,12,2023-06,2022-07,12,228,227742,223620.1,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-06-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001072,13,2023-07,2022-07,13,227,227742,223276.61,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-07-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001072,14,2023-08,2022-07,14,226,227742,222933.11,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-08-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001072,15,2023-09,2022-07,15,225,227742,222589.62,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-09-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001072,16,2023-10,2022-07,16,224,227742,222246.13,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-10-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001072,17,2023-11,2022-07,17,223,227742,221902.64,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-11-15,SystemB,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001072,18,2023-12,2022-07,18,222,227742,221559.15,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-12-15,SystemA,Complete,0.0,1.0,0.0,0.0,Current,0,none
LN001072,19,2024-01,2022-07,19,221,227742,221215.65,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2024-01-15,SystemA,Complete,0.0,1.0,0.0,0.0,Current,0,none
LN001072,20,2024-02,2022-07,20,220,227742,220872.16,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2024-02-15,SystemB,Complete,0.0,1.0,0.0,0.0,Current,0,none
LN001072,21,2024-03,2022-07,21,219,227742,220528.67,6.033,660-699,,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2024-03-15,SystemA,Complete,1.0,1.0,0.0,0.0,Current,0,none
LN001072,22,2024-04,2022-07,22,218,227742,220185.18,6.033,660-699,90-95,<20,MO,Refinance_Cashout,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2024-04-15,SystemA,Partial,1.0,1.0,0.0,0.0,Current,0,none
LN001073,1,2022-03,2022-03,1,359,246456,246131.66,5.264,660-699,<60,30-40,WA,Refinance_Cashout,Investment,Single_Family,ServicerB,Current,0,0,0,0,None,2022-03-15,SystemA,Complete,0.0,0.0,0.0,1.0,Prepaid,0,none
LN001073,2,2022-04,2022-03,2,358,246456,246131.66,5.264,660-699,<60,30-40,WA,Refinance_Cashout,Investment,Single_Family,ServicerB,Prepaid,0,0,1,0,None,2022-04-15,SystemA,Complete,,,,,,0,none
LN001074,1,2022-03,2022-03,1,239,236278,-235875.15,6.82,<620,90-95,>50,CO,Purchase,Primary,Single_Family,ServicerC,Current,0,0,0,0,None,2022-03-15,SystemB,Complete,0.0,1.0,1.0,0.0,Current,1,data_entry_error
LN001074,2,2022-04,2022-03,2,238,236278,235472.29,6.82,<620,90-95,>50,CO,Purchase,Primary,Single_Family,ServicerC,Current,0,0,0,0,None,2022-04-15,SystemB,Partial,1.0,1.0,1.0,0.0,Current,0,none
LN001074,3,2022-05,2022-03,3,237,236278,235069.44,6.82,<620,90-95,>50,CO,Purchase,Primary,Single_Family,ServicerC,Current,0,0,0,0,None,2022-05-15,SystemA,Partial,1.0,1.0,1.0,0.0,Current,0,none
LN001074,4,2022-06,2022-03,4,236,236278,234666.58,6.82,<620,90-95,>50,CO,Purchase,Primary,Single_Family,ServicerC,Current,0,0,0,0,None,2022-06-15,SystemB,Complete,1.0,1.0,1.0,0.0,30DPD,0,none
LN001074,5,2022-07,2022-03,5,235,236278,234263.73,6.82,<620,90-95,>50,CO,Purchase,Primary,Single_Family,ServicerC,30DPD,30,0,0,0,None,2022-07-15,SystemA,Complete,0.0,1.0,1.0,0.0,Current,0,none
LN001074,6,2022-08,2022-03,6,234,236278,233860.88,6.82,<620,90-95,>50,CO,Purchase,Primary,Single_Family,ServicerC,Current,0,0,0,0,None,2022-08-15,SystemA,Complete,0.0,1.0,1.0,0.0,Current,0,none
LN001074,7,2022-09,2022-03,7,233,236278,233458.02,6.82,<620,90-95,>50,CO,Purchase,Primary,Single_Family,ServicerC,Current,0,0,0,0,None,2022-09-15,SystemA,Complete,1.0,1.0,1.0,0.0,Current,0,none
LN001074,8,2022-10,2022-03,8,232,236278,233055.17,6.82,<620,90-95,>50,CO,Purchase,Primary,Single_Family,ServicerC,Current,0,0,0,0,None,2022-10-15,SystemB,Missing,1.0,1.0,1.0,0.0,Current,0,none
LN001074,9,2022-11,2022-03,9,231,236278,232652.31,6.82,<620,,>50,CO,Purchase,Primary,Single_Family,ServicerC,Current,0,0,0,0,None,2022-11-15,SystemB,Complete,1.0,1.0,1.0,0.0,60DPD,0,none
LN001074,10,2022-12,2022-03,10,230,236278,232249.46,6.82,<620,90-95,>50,CO,Purchase,Primary,Single_Family,ServicerC,60DPD,60,0,0,0,None,2022-12-15,SystemA,Partial,1.0,1.0,1.0,0.0,90DPD,0,none
LN001074,11,2023-01,2022-03,11,229,236278,231846.61,6.82,<620,90-95,>50,CO,Purchase,Primary,Single_Family,ServicerC,90DPD,90,0,0,0,None,2023-01-15,SystemB,Partial,1.0,1.0,1.0,0.0,Default,0,none
LN001074,12,2023-02,2022-03,12,228,236278,231846.61,6.82,<620,90-95,>50,CO,Purchase,Primary,Single_Family,ServicerC,Default,120,0,0,1,High,2023-02-15,SystemB,Partial,,,,,,0,none
LN001075,1,2022-01,2022-01,1,359,250872,250519.15,5.626,700-739,80-90,20-30,TX,Purchase,Primary,Single_Family,ServicerB,Current,0,0,0,0,None,2022-01-15,SystemA,Stale,1.0,1.0,1.0,0.0,30DPD,0,none
LN001075,2,2022-02,2022-01,2,358,250872,250166.3,5.626,700-739,80-90,20-30,TX,Purchase,Primary,Single_Family,ServicerB,30DPD,30,0,0,0,None,2022-02-15,SystemB,Complete,1.0,1.0,1.0,0.0,30DPD,0,none
LN001075,3,2022-03,2022-01,3,357,250872,249813.45,5.626,700-739,80-90,20-30,TX,Purchase,Primary,Single_Family,ServicerB,30DPD,30,0,0,0,None,2022-03-15,SystemA,Partial,1.0,1.0,1.0,0.0,60DPD,0,none
LN001075,4,2022-04,2022-01,4,356,250872,249460.59,5.626,700-739,80-90,20-30,TX,Purchase,Primary,Single_Family,ServicerB,60DPD,60,0,0,0,None,2022-04-15,SystemA,Complete,1.0,1.0,1.0,0.0,90DPD,0,none
LN001075,5,2022-05,2022-01,5,355,250872,249107.74,5.626,,80-90,20-30,TX,Purchase,Primary,Single_Family,ServicerB,90DPD,90,0,0,0,None,2022-05-15,SystemA,Partial,1.0,1.0,1.0,0.0,Default,0,none
LN001075,6,2022-06,2022-01,6,354,250872,249107.74,5.626,700-739,80-90,20-30,TX,Purchase,Primary,Single_Family,ServicerB,Default,120,0,0,1,Low,2022-06-15,SystemB,Complete,,,,,,0,none
LN001076,1,2022-04,2022-04,1,359,164954,164740.51,5.177,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2022-04-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001076,2,2022-05,2022-04,2,358,164954,164527.02,5.177,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2022-05-15,SystemA,Stale,0.0,0.0,0.0,0.0,Current,0,none
LN001076,3,2022-06,2022-04,3,357,164954,164313.52,,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2022-06-15,SystemB,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001076,4,2022-07,2022-04,4,356,164954,164100.03,5.177,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2022-07-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001076,5,2022-08,2022-04,5,355,164954,163886.54,,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2022-08-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001076,6,2022-09,2022-04,6,354,164954,163673.05,5.177,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2022-09-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001076,7,2022-10,2022-04,7,353,164954,163459.56,5.177,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2022-10-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001076,8,2022-11,2022-04,8,352,164954,163246.07,5.177,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2022-11-15,SystemA,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001076,9,2022-12,2022-04,9,351,164954,163032.57,5.177,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2022-12-15,SystemA,Missing,0.0,0.0,0.0,0.0,Current,0,none
LN001076,10,2023-01,2022-04,10,350,164954,162819.08,5.177,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-01-15,SystemA,Partial,0.0,1.0,0.0,0.0,Current,0,none
LN001076,11,2023-02,2022-04,11,349,164954,-162605.59,5.177,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-02-15,SystemA,Partial,0.0,1.0,0.0,0.0,Current,1,data_entry_error
LN001076,12,2023-03,2022-04,12,348,164954,162392.1,5.177,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-03-15,SystemA,Partial,0.0,1.0,0.0,0.0,Current,0,none
LN001076,13,2023-04,2022-04,13,347,164954,162178.61,5.177,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-04-15,SystemA,Complete,1.0,1.0,0.0,0.0,Current,0,none
LN001076,14,2023-05,2022-04,14,346,164954,161965.12,5.177,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-05-15,SystemA,Complete,1.0,1.0,0.0,0.0,Current,0,none
LN001076,15,2023-06,2022-04,15,345,164954,161751.62,5.177,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-06-15,SystemB,Complete,1.0,1.0,0.0,0.0,30DPD,0,none
LN001076,16,2023-07,2022-04,16,344,164954,-161538.13,5.177,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,30DPD,30,0,0,0,None,2023-07-15,SystemA,Complete,1.0,1.0,0.0,0.0,30DPD,1,data_entry_error
LN001076,17,2023-08,2022-04,17,343,164954,161324.64,5.177,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,30DPD,30,0,0,0,None,2023-08-15,SystemB,Complete,0.0,0.0,0.0,0.0,Current,0,none
LN001076,18,2023-09,2022-04,18,342,164954,161111.15,5.177,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-09-15,SystemA,Complete,0.0,0.0,1.0,0.0,Current,0,none
LN001076,19,2023-10,2022-04,19,341,164954,160897.66,5.177,700-739,,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-10-15,SystemA,Complete,0.0,0.0,1.0,0.0,Current,0,none
LN001076,20,2023-11,2022-04,20,340,164954,160684.17,5.177,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-11-15,SystemA,Missing,0.0,0.0,1.0,0.0,Current,0,none
LN001076,21,2023-12,2022-04,21,339,164954,160470.67,5.177,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2023-12-15,SystemB,Complete,0.0,0.0,1.0,0.0,Current,0,none
LN001076,22,2024-01,2022-04,22,338,164954,160257.18,5.177,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,30,0,0,0,None,2024-01-15,SystemB,Partial,0.0,1.0,1.0,0.0,Current,1,suspicious_transition
LN001076,23,2024-02,2022-04,23,337,164954,160043.69,5.177,700-739,>95,<20,TX,Purchase,Primary,Single_Family,ServicerE,Current,0,0,0,0,None,2024-02-15,SystemA,Complete,0.0,1.0,1.0,0.0,Current,0,none
