loan_id,month_index,current_balance,current_status,days_past_due,servicer_name,source_system,update_timestamp,is_conflict
LN000410,3,241479.28,Current,0,ServicerE,SystemB,2024-06-15,0
LN000111,11,173003.36127668998,Current,0,ServicerA,SystemB,2024-06-15,1
LN002605,10,600872.32,60DPD,60,ServicerA,SystemB,2024-06-15,0
LN001510,14,184785.89,Current,60,ServicerB,SystemB,2024-06-15,0
LN002204,1,117316.44,Current,0,ServicerB,SystemB,2024-06-15,0
LN001846,13,136491.13,90DPD,90,ServicerD,SystemB,2024-06-15,0
LN002273,7,211388.26,Current,0,ServicerD,SystemB,2024-06-15,0
LN000756,3,157782.31,Current,0,ServicerE,SystemB,2024-06-15,0
LN001799,4,179244.13,Current,0,ServicerE,SystemB,2024-06-15,0
LN001809,21,,30DPD,0,ServicerE,SystemB,2024-06-15,1
LN000187,24,366253.12,Current,90,ServicerB,SystemB,2024-06-15,1
LN002222,5,95678.05,Current,0,ServicerC,SystemB,2024-06-15,0
LN002180,1,103043.06,Current,0,ServicerB,SystemB,2024-06-15,0
LN000741,5,319520.09,Current,0,ServicerB,SystemB,2024-06-15,0
LN000418,7,561175.83,Current,0,ServicerD,SystemB,2024-06-15,0
LN002450,1,338464.33,Current,30,ServicerA,SystemB,2024-06-15,1
LN000504,19,249719.58,Current,0,ServicerC,SystemB,2024-06-15,0
LN000750,18,113153.75,Current,0,ServicerE,SystemB,2024-06-15,0
LN001329,2,202020.32,90DPD,90,ServicerB,SystemB,2024-06-15,0
LN001041,30,108524.25,Current,0,ServicerB,SystemB,2024-06-15,0
LN001420,5,170116.34,Current,0,ServicerE,SystemB,2024-06-15,0
LN000026,6,187817.69,Current,0,ServicerB,SystemB,2024-06-15,0
LN001383,15,165708.41,Current,0,ServicerD,SystemB,2024-06-15,0
LN000658,6,188257.24,90DPD,0,ServicerE,SystemB,2024-06-15,1
LN002573,16,158501.67,30DPD,30,ServicerE,SystemB,2024-06-15,0
LN002639,12,106744.42,Current,0,ServicerE,SystemB,2024-06-15,0
LN002509,7,166498.86,Current,0,ServicerC,SystemB,2024-06-15,0
LN001538,4,281724.53,Current,0,ServicerB,SystemB,2024-06-15,0
LN002855,22,80170.93,30DPD,30,ServicerE,SystemB,2024-06-15,0
LN002632,6,405693.47,30DPD,30,ServicerE,SystemB,2024-06-15,0
LN000016,13,141197.02,30DPD,30,ServicerE,SystemB,2024-06-15,0
LN000755,11,233241.66,Current,0,ServicerC,SystemB,2024-06-15,0
LN002118,27,324509.04,Current,0,ServicerC,SystemB,2024-06-15,0
LN001156,32,67957.34,Current,0,ServicerC,SystemB,2024-06-15,0
LN002392,8,126700.55,60DPD,90,ServicerA,SystemB,2024-06-15,1
LN002037,7,276331.99,Current,0,ServicerB,SystemB,2024-06-15,0
LN002046,7,162467.6130683261,Current,0,ServicerC,SystemB,2024-06-15,1
LN001372,7,177753.52,30DPD,30,ServicerC,SystemB,2024-06-15,1
LN002841,27,282003.8,Current,30,ServicerB,SystemB,2024-06-15,1
LN000353,8,221283.82,Current,0,ServicerE,SystemB,2024-06-15,0
LN000704,10,186990.0,Current,30,ServicerC,SystemB,2024-06-15,1
LN001218,13,138824.18,Current,0,ServicerA,SystemB,2024-06-15,0
LN002475,10,516441.36,Current,30,ServicerB,SystemB,2024-06-15,1
LN000424,3,286019.89,90DPD,90,ServicerE,SystemB,2024-06-15,0
LN001865,4,375891.05,Current,0,ServicerC,SystemB,2024-06-15,0
LN000230,1,173082.41,Current,0,ServicerE,SystemB,2024-06-15,0
LN001719,7,234914.8,Current,0,ServicerE,SystemB,2024-06-15,0
LN002796,27,243032.24,30DPD,30,ServicerC,SystemB,2024-06-15,1
LN002159,2,578841.38,Current,0,ServicerA,SystemB,2024-06-15,0
LN000843,9,162933.78,Current,30,ServicerB,SystemB,2024-06-15,1
LN000697,5,233741.53,60DPD,60,ServicerC,SystemB,2024-06-15,0
LN001315,2,234674.98,Current,0,ServicerB,SystemB,2024-06-15,0
LN001689,22,244131.94,30DPD,30,ServicerB,SystemB,2024-06-15,0
LN001450,6,168352.25,Current,0,ServicerD,SystemB,2024-06-15,0
LN000169,2,148622.3,Current,0,ServicerD,SystemB,2024-06-15,0
LN000554,13,237941.79,Current,0,ServicerE,SystemB,2024-06-15,0
LN001170,16,218678.56951152696,Current,0,ServicerC,SystemB,2024-06-15,1
LN000520,9,190575.7,Current,0,ServicerD,SystemB,2024-06-15,0
LN002250,22,101321.94,Current,0,ServicerE,SystemB,2024-06-15,0
LN000145,2,111574.53,Current,0,ServicerE,SystemB,2024-06-15,0
LN000233,7,150643.07,Current,0,ServicerA,SystemB,2024-06-15,0
LN001435,17,159415.37,Current,0,ServicerC,SystemB,2024-06-15,0
LN001617,1,90293.5,Current,0,ServicerB,SystemB,2024-06-15,0
LN002443,4,244299.78,Current,0,ServicerE,SystemB,2024-06-15,0
LN002179,3,295778.09,Current,0,ServicerB,SystemB,2024-06-15,0
LN002969,7,307927.39,Current,0,ServicerA,SystemB,2024-06-15,1
LN001041,29,108684.71,Current,0,ServicerB,SystemB,2024-06-15,0
LN000585,11,65086.12,Current,0,ServicerD,SystemB,2024-06-15,0
LN002010,5,148245.91,Current,0,ServicerB,SystemB,2024-06-15,0
LN001108,21,125936.22,Current,0,ServicerA,SystemB,2024-06-15,0
LN001161,10,164734.87,Default,120,ServicerD,SystemB,2024-06-15,0
LN001252,9,178883.55,Current,0,ServicerE,SystemB,2024-06-15,0
LN001782,1,105164.68,Current,0,ServicerB,SystemB,2024-06-15,0
LN001656,11,183425.92,Current,0,ServicerE,SystemB,2024-06-15,0
LN002877,9,158313.21,Prepaid,0,ServicerE,SystemB,2024-06-15,0
LN000632,21,145569.93,Current,0,ServicerD,SystemB,2024-06-15,0
LN002750,3,252454.27,Current,0,ServicerC,SystemB,2024-06-15,0
LN001335,13,362981.33,Current,0,ServicerC,SystemB,2024-06-15,0
LN001477,6,75805.74,Current,0,ServicerA,SystemB,2024-06-15,0
LN002116,9,56397.65,Current,0,ServicerA,SystemB,2024-06-15,0
LN002523,5,136545.63,Prepaid,0,ServicerC,SystemB,2024-06-15,0
LN001237,12,372692.21,60DPD,60,ServicerE,SystemB,2024-06-15,0
LN001858,6,173671.32,Default,120,ServicerD,SystemB,2024-06-15,0
LN000390,2,237618.36,30DPD,30,ServicerC,SystemB,2024-06-15,0
LN001932,2,797932.4,Current,0,ServicerE,SystemB,2024-06-15,0
LN002148,16,113369.16,Current,0,ServicerD,SystemB,2024-06-15,0
LN001026,12,156024.43,Current,0,ServicerC,SystemB,2024-06-15,0
LN001593,15,84338.10496215451,90DPD,90,ServicerD,SystemB,2024-06-15,1
LN000735,6,272407.44,Current,0,ServicerB,SystemB,2024-06-15,0
LN002859,14,91662.72,Current,0,ServicerB,SystemB,2024-06-15,0
LN000467,13,154513.05,Current,0,ServicerB,SystemB,2024-06-15,0
LN001842,5,559222.11,Current,60,ServicerE,SystemB,2024-06-15,1
LN002007,5,172634.93,30DPD,30,ServicerE,SystemB,2024-06-15,0
LN002820,9,168023.06,Current,0,ServicerC,SystemB,2024-06-15,0
LN001412,2,517717.83,Current,0,ServicerD,SystemB,2024-06-15,0
LN000261,4,398222.33,Current,0,ServicerD,SystemB,2024-06-15,0
LN001012,9,385738.290906464,Current,0,ServicerC,SystemB,2024-06-15,1
LN002237,13,110571.5,Current,0,ServicerD,SystemB,2024-06-15,0
LN002833,5,161039.92,Prepaid,0,ServicerD,SystemB,2024-06-15,0
LN002842,5,150742.35,Current,0,ServicerA,SystemB,2024-06-15,0
LN001167,1,305203.9,Current,0,ServicerE,SystemB,2024-06-15,0
LN002366,14,238464.68,Current,0,ServicerC,SystemB,2024-06-15,0
LN000735,19,-269350.31,Prepaid,0,ServicerB,SystemB,2024-06-15,0
LN000254,3,220069.58,Current,0,ServicerB,SystemB,2024-06-15,0
LN000395,4,182715.75,Current,0,ServicerC,SystemB,2024-06-15,0
LN002422,13,154491.6,Current,0,ServicerB,SystemB,2024-06-15,0
LN001417,19,514668.36,Current,0,ServicerC,SystemB,2024-06-15,0
LN001719,3,236387.48,Current,0,ServicerE,SystemB,2024-06-15,1
LN001534,22,139162.19,Current,0,ServicerD,SystemB,2024-06-15,0
LN002874,23,199677.84,Current,0,ServicerA,SystemB,2024-06-15,0
LN002485,18,250948.76,Current,0,ServicerD,SystemB,2024-06-15,0
LN002094,7,419125.14510040096,60DPD,60,ServicerD,SystemB,2024-06-15,0
LN001690,4,165018.39,Current,0,ServicerE,SystemB,2024-06-15,0
LN001733,3,201627.53,Current,0,ServicerD,SystemB,2024-06-15,0
LN000657,19,494619.69,Current,0,ServicerB,SystemB,2024-06-15,0
LN002419,5,262605.49,Prepaid,0,ServicerA,SystemB,2024-06-15,0
LN001861,1,578905.3620003869,Current,0,ServicerC,SystemB,2024-06-15,1
LN001933,18,330235.47,Current,0,ServicerE,SystemB,2024-06-15,0
LN001245,4,292704.14,Current,0,ServicerB,SystemB,2024-06-15,0
LN002442,19,136053.5617738628,Current,0,ServicerE,SystemB,2024-06-15,1
LN000442,3,482363.57,Current,0,ServicerD,SystemB,2024-06-15,0
LN001747,25,,Prepaid,0,ServicerC,SystemB,2024-06-15,0
LN000518,1,310052.76,Current,0,ServicerC,SystemB,2024-06-15,0
LN000513,10,227332.48,Current,30,ServicerD,SystemB,2024-06-15,0
LN000805,4,226975.58546102775,Prepaid,0,ServicerE,SystemB,2024-06-15,1
LN001580,5,77100.27808394072,Prepaid,0,ServicerB,SystemB,2024-06-15,1
LN000453,7,164409.56,Current,0,ServicerD,SystemB,2024-06-15,0
LN001462,14,182404.05,Current,0,ServicerA,SystemB,2024-06-15,0
LN002682,2,42601.44099986027,Current,0,ServicerD,SystemB,2024-06-15,1
LN002542,5,129551.63,Current,0,ServicerA,SystemB,2024-06-15,0
LN001243,6,131338.84,Current,0,ServicerA,SystemB,2024-06-15,1
LN001431,14,451457.64,Current,0,ServicerE,SystemB,2024-06-15,0
LN002017,11,156599.32,Current,0,ServicerA,SystemB,2024-06-15,0
LN001236,3,94118.48,Current,0,ServicerC,SystemB,2024-06-15,0
LN000273,14,288593.04,Current,0,ServicerB,SystemB,2024-06-15,0
LN000658,21,184937.85,Current,0,ServicerE,SystemB,2024-06-15,0
LN002691,6,141230.86059104855,Current,0,ServicerB,SystemB,2024-06-15,1
LN000791,8,-262301.3311303109,Prepaid,0,ServicerE,SystemB,2024-06-15,1
LN000264,11,124505.51,Current,0,ServicerC,SystemB,2024-06-15,0
LN001847,19,90127.91,Current,0,ServicerE,SystemB,2024-06-15,1
LN000620,12,108720.88,Current,0,ServicerA,SystemB,2024-06-15,0
LN001878,8,263070.76,Current,0,ServicerA,SystemB,2024-06-15,0
LN000250,8,319721.04,Prepaid,0,ServicerB,SystemB,2024-06-15,0
LN002023,27,,Current,0,ServicerC,SystemB,2024-06-15,0
LN000219,31,243718.73,Current,0,ServicerB,SystemB,2024-06-15,0
LN001978,1,105951.78,Current,0,ServicerD,SystemB,2024-06-15,0
LN000940,2,71343.61,Current,0,ServicerC,SystemB,2024-06-15,0
LN002407,2,88405.35,Current,0,ServicerD,SystemB,2024-06-15,0
LN002792,1,235188.66,Current,0,ServicerA,SystemB,2024-06-15,1
LN000961,2,96228.03,Prepaid,0,ServicerA,SystemB,2024-06-15,0
LN002412,6,175105.53,30DPD,0,ServicerC,SystemB,2024-06-15,1
LN002349,8,156858.38,Current,0,ServicerB,SystemB,2024-06-15,0
LN001933,5,336970.57,Current,0,ServicerE,SystemB,2024-06-15,0
LN000255,22,193088.02,30DPD,30,ServicerE,SystemB,2024-06-15,0
LN000169,29,125686.29318976871,Current,0,ServicerD,SystemB,2024-06-15,1
LN001322,17,160436.42,90DPD,0,ServicerD,SystemB,2024-06-15,1
LN000888,2,209611.87,Current,0,ServicerC,SystemB,2024-06-15,0
LN002186,1,349399.88,Current,0,ServicerA,SystemB,2024-06-15,0
LN002578,3,135452.01,Current,0,ServicerB,SystemB,2024-06-15,0
LN002066,5,292681.77,Prepaid,0,ServicerC,SystemB,2024-06-15,0
LN000947,17,325882.55,Current,0,ServicerB,SystemB,2024-06-15,0
LN000121,12,,Current,0,ServicerB,SystemB,2024-06-15,0
LN002488,2,131560.34,Current,0,ServicerB,SystemB,2024-06-15,0
LN002601,11,157702.61,Current,0,ServicerC,SystemB,2024-06-15,1
LN002890,8,268368.07,Current,0,ServicerA,SystemB,2024-06-15,0
LN000659,8,142546.72,Current,0,ServicerB,SystemB,2024-06-15,0
LN001103,3,109297.87,Prepaid,0,ServicerE,SystemB,2024-06-15,0
LN002123,3,183038.54,Current,0,ServicerC,SystemB,2024-06-15,0
LN002591,7,189920.42,30DPD,30,ServicerA,SystemB,2024-06-15,0
LN000479,7,,90DPD,60,ServicerC,SystemB,2024-06-15,1
LN002028,4,264556.38,Current,0,ServicerE,SystemB,2024-06-15,0
LN002421,13,221350.57,Current,0,ServicerB,SystemB,2024-06-15,0
LN000246,9,268952.56,Current,0,ServicerC,SystemB,2024-06-15,0
LN000994,9,352221.25,Current,0,ServicerD,SystemB,2024-06-15,0
LN002758,4,164837.18,90DPD,0,ServicerA,SystemB,2024-06-15,1
LN001210,5,156379.65,30DPD,60,ServicerD,SystemB,2024-06-15,1
LN002634,3,289739.53,Current,0,ServicerC,SystemB,2024-06-15,0
LN000715,6,365845.71,Current,0,ServicerA,SystemB,2024-06-15,0
LN001776,5,194747.31,Prepaid,0,ServicerB,SystemB,2024-06-15,0
LN001504,1,291831.39,Current,0,ServicerC,SystemB,2024-06-15,0
LN000143,7,561724.3,Current,0,ServicerE,SystemB,2024-06-15,0
LN001137,20,200639.24,Current,0,ServicerE,SystemB,2024-06-15,0
LN000846,16,91970.47,Current,0,ServicerC,SystemB,2024-06-15,0
LN001149,8,170491.56,Current,0,ServicerD,SystemB,2024-06-15,0
LN000622,5,180549.86,Current,0,ServicerB,SystemB,2024-06-15,0
LN000098,1,239865.99,Current,0,ServicerE,SystemB,2024-06-15,0
LN001445,2,135653.68,Current,0,ServicerB,SystemB,2024-06-15,0
LN002847,1,143565.18,Current,0,ServicerE,SystemB,2024-06-15,0
LN000096,18,166660.45,Current,0,ServicerD,SystemB,2024-06-15,0
LN000411,18,213555.57,30DPD,30,ServicerA,SystemB,2024-06-15,1
LN002508,15,137030.19,30DPD,30,ServicerD,SystemB,2024-06-15,0
LN000009,1,120589.01,Current,0,ServicerE,SystemB,2024-06-15,0
LN001814,6,528552.97,60DPD,60,ServicerB,SystemB,2024-06-15,0
LN000316,7,207705.71,Current,0,ServicerD,SystemB,2024-06-15,0
LN001708,19,100142.33,90DPD,90,ServicerA,SystemB,2024-06-15,0
LN000668,13,207297.33,Current,0,ServicerB,SystemB,2024-06-15,0
LN001170,20,200662.72,Current,0,ServicerC,SystemB,2024-06-15,0
LN000189,3,220601.96,Current,0,ServicerE,SystemB,2024-06-15,1
LN000498,13,122463.35,30DPD,0,ServicerB,SystemB,2024-06-15,1
LN001637,16,430563.81,Current,0,ServicerC,SystemB,2024-06-15,0
LN000753,11,149721.69,Current,0,ServicerD,SystemB,2024-06-15,0
LN001972,4,121286.03,Prepaid,0,ServicerE,SystemB,2024-06-15,0
LN002286,16,284539.49,Current,0,ServicerA,SystemB,2024-06-15,0
LN001298,3,207749.61,Current,0,ServicerE,SystemB,2024-06-15,0
LN000467,20,153000.15,Prepaid,0,ServicerB,SystemB,2024-06-15,0
LN001417,13,518977.82,Current,0,ServicerC,SystemB,2024-06-15,0
LN000274,7,85482.35,Current,0,ServicerC,SystemB,2024-06-15,0
LN000296,10,122733.28,Current,0,ServicerD,SystemB,2024-06-15,0
LN001252,17,176838.71,Current,0,ServicerE,SystemB,2024-06-15,0
LN002781,3,136205.18,Current,0,ServicerB,SystemB,2024-06-15,0
LN002795,12,260144.5659609565,Current,0,ServicerA,SystemB,2024-06-15,1
LN002041,13,294459.16,30DPD,30,ServicerB,SystemB,2024-06-15,0
LN001190,3,182505.73,30DPD,120,ServicerB,SystemB,2024-06-15,1
LN002894,4,283367.13,Current,0,ServicerD,SystemB,2024-06-15,0
LN002152,4,475320.6606471831,Current,0,ServicerC,SystemB,2024-06-15,1
LN001734,2,509417.22,Current,0,ServicerA,SystemB,2024-06-15,0
LN001930,12,163560.14,60DPD,0,ServicerA,SystemB,2024-06-15,1
LN002894,9,,Current,0,ServicerD,SystemB,2024-06-15,0
LN002587,1,291555.77,Current,0,ServicerB,SystemB,2024-06-15,0
LN000327,9,195506.02,Current,0,ServicerA,SystemB,2024-06-15,0
LN001859,3,296979.03714177746,Current,0,ServicerE,SystemB,2024-06-15,1
LN001426,2,224683.07,Prepaid,0,ServicerD,SystemB,2024-06-15,0
LN002370,6,219419.94,Current,0,ServicerB,SystemB,2024-06-15,0
LN002543,34,690758.34,Current,0,ServicerB,SystemB,2024-06-15,0
LN002926,18,180985.2,Current,0,ServicerD,SystemB,2024-06-15,0
LN000958,15,248551.79519914315,Current,0,ServicerC,SystemB,2024-06-15,1
LN001187,3,325148.27,Current,0,ServicerE,SystemB,2024-06-15,0
LN002518,2,151061.04,Current,0,ServicerB,SystemB,2024-06-15,0
LN001800,23,115397.38,Default,120,ServicerC,SystemB,2024-06-15,0
LN001206,25,124933.52,Current,0,ServicerE,SystemB,2024-06-15,0
LN002082,1,160366.29,60DPD,0,ServicerB,SystemB,2024-06-15,1
LN001088,16,114826.38,Current,0,ServicerE,SystemB,2024-06-15,0
LN002977,18,114242.92,Current,0,ServicerD,SystemB,2024-06-15,0
LN001771,12,208794.12,Current,0,ServicerC,SystemB,2024-06-15,0
LN001189,17,294517.01,Current,0,ServicerC,SystemB,2024-06-15,0
LN001809,20,384891.1,Current,0,ServicerE,SystemB,2024-06-15,0
LN000361,7,313780.95,Current,0,ServicerC,SystemB,2024-06-15,0
LN002139,8,348482.1,Current,0,ServicerE,SystemB,2024-06-15,0
LN002428,3,356010.76,Current,0,ServicerA,SystemB,2024-06-15,1
LN000657,7,502390.83,Current,0,ServicerB,SystemB,2024-06-15,0
LN000631,16,72552.96,Current,0,ServicerB,SystemB,2024-06-15,0
LN001576,3,204767.2,Current,0,ServicerB,SystemB,2024-06-15,0
LN002217,3,,30DPD,30,ServicerC,SystemB,2024-06-15,0
LN002566,3,196339.16,Current,0,ServicerB,SystemB,2024-06-15,0
LN001535,2,229267.82,Current,0,ServicerC,SystemB,2024-06-15,0
LN002002,3,200434.07,30DPD,30,ServicerB,SystemB,2024-06-15,0
LN000398,6,707232.0278182012,30DPD,30,ServicerA,SystemB,2024-06-15,0
LN001608,6,159501.6,Current,0,ServicerD,SystemB,2024-06-15,0
LN001483,15,180449.92,Prepaid,0,ServicerC,SystemB,2024-06-15,0
LN000938,8,133720.52,60DPD,30,ServicerB,SystemB,2024-06-15,1
LN001328,15,419504.89,Current,0,ServicerA,SystemB,2024-06-15,0
LN001041,6,112375.25,Current,0,ServicerB,SystemB,2024-06-15,0
LN002387,32,242442.42,Current,0,ServicerB,SystemB,2024-06-15,0
LN000990,9,148653.93,Current,0,ServicerE,SystemB,2024-06-15,0
LN000479,8,276875.62,60DPD,60,ServicerC,SystemB,2024-06-15,0
LN002836,12,111691.37,Current,0,ServicerD,SystemB,2024-06-15,0
LN002185,2,694645.91,Current,0,ServicerD,SystemB,2024-06-15,0
LN002645,3,202347.17,Current,0,ServicerD,SystemB,2024-06-15,0
LN002310,5,208463.12,Current,60,ServicerD,SystemB,2024-06-15,1
LN000183,7,133152.52,30DPD,30,ServicerD,SystemB,2024-06-15,0
LN002126,7,360114.47,Current,0,ServicerB,SystemB,2024-06-15,0
LN001108,1,130016.01,Current,0,ServicerA,SystemB,2024-06-15,0
LN002113,2,221192.2,Current,0,ServicerC,SystemB,2024-06-15,0
LN002293,11,169426.27,Current,0,ServicerB,SystemB,2024-06-15,0
LN001810,7,257535.14,Current,0,ServicerE,SystemB,2024-06-15,0
LN000545,14,185883.97,90DPD,90,ServicerD,SystemB,2024-06-15,0
LN001493,3,298384.43,Current,0,ServicerC,SystemB,2024-06-15,0
LN002817,1,238997.32,Current,30,ServicerE,SystemB,2024-06-15,1
LN000310,2,178056.27967848463,Current,0,ServicerA,SystemB,2024-06-15,1
LN002540,20,138962.74,60DPD,60,ServicerC,SystemB,2024-06-15,1
LN000422,18,238598.85,Current,0,ServicerD,SystemB,2024-06-15,0
LN000575,19,303319.72,Current,0,ServicerA,SystemB,2024-06-15,0
LN002453,1,183010.54,Current,0,ServicerE,SystemB,2024-06-15,0
LN001328,1,427811.66,Current,0,ServicerA,SystemB,2024-06-15,0
LN001371,9,348047.01,Current,0,ServicerD,SystemB,2024-06-15,0
LN002372,1,,Current,0,ServicerE,SystemB,2024-06-15,0
LN000695,2,189529.03,Current,0,ServicerE,SystemB,2024-06-15,0
LN002500,18,370436.95,Current,0,ServicerD,SystemB,2024-06-15,0
LN001764,7,,Current,0,ServicerD,SystemB,2024-06-15,0
LN002640,7,145030.65,Current,0,ServicerE,SystemB,2024-06-15,0
LN001552,4,193812.21700892737,Current,0,ServicerC,SystemB,2024-06-15,1
LN001247,1,215252.27,Current,0,ServicerD,SystemB,2024-06-15,0
LN001989,10,379257.17,Current,0,ServicerC,SystemB,2024-06-15,0
LN000918,9,95704.17,Current,0,ServicerA,SystemB,2024-06-15,0
LN001869,1,502831.76,Current,0,ServicerB,SystemB,2024-06-15,0
LN000251,8,579536.71,Current,0,ServicerC,SystemB,2024-06-15,0
LN000315,2,217581.97,Current,0,ServicerE,SystemB,2024-06-15,0
LN000327,8,195779.46,Current,0,ServicerA,SystemB,2024-06-15,0
LN000651,4,444199.87,90DPD,0,ServicerB,SystemB,2024-06-15,1
LN000010,5,300629.88,Current,0,ServicerC,SystemB,2024-06-15,0
LN002317,1,260335.27,Current,0,ServicerC,SystemB,2024-06-15,0
LN002163,12,459167.33,Current,0,ServicerB,SystemB,2024-06-15,0
LN001255,6,103117.43,Current,0,ServicerA,SystemB,2024-06-15,0
LN000033,4,204968.03,30DPD,30,ServicerD,SystemB,2024-06-15,0
LN001297,13,174181.87,Prepaid,0,ServicerA,SystemB,2024-06-15,0
LN000239,17,153767.05,Current,0,ServicerA,SystemB,2024-06-15,0
LN001949,2,,Current,0,ServicerC,SystemB,2024-06-15,0
LN002553,5,136283.71,90DPD,90,ServicerE,SystemB,2024-06-15,0
LN001076,26,159403.22,Current,0,ServicerE,SystemB,2024-06-15,0
LN001565,17,284255.43,Current,0,ServicerA,SystemB,2024-06-15,0
LN002696,4,395145.26681692485,Prepaid,0,ServicerE,SystemB,2024-06-15,1
LN001036,13,316918.19,Current,0,ServicerE,SystemB,2024-06-15,0
LN002957,20,157599.42,Current,0,ServicerD,SystemB,2024-06-15,0
LN001258,13,227735.73,30DPD,0,ServicerB,SystemB,2024-06-15,1
LN002934,15,218980.6,Current,0,ServicerC,SystemB,2024-06-15,0
LN002685,8,,Current,0,ServicerE,SystemB,2024-06-15,0
LN000127,13,165089.77,Current,0,ServicerA,SystemB,2024-06-15,0
LN001358,27,221617.48,Current,0,ServicerB,SystemB,2024-06-15,0
LN002691,1,175031.2293078352,Current,0,ServicerB,SystemB,2024-06-15,1
LN001516,3,95097.27,Current,0,ServicerE,SystemB,2024-06-15,1
LN002114,8,152027.51,Prepaid,0,ServicerB,SystemB,2024-06-15,0
LN000023,6,127162.23,Current,0,ServicerD,SystemB,2024-06-15,0
LN000658,3,206180.69034532222,Current,0,ServicerE,SystemB,2024-06-15,1
LN002335,7,132864.35,Current,0,ServicerC,SystemB,2024-06-15,0
LN002170,5,205799.81,Current,0,ServicerC,SystemB,2024-06-15,0
LN000204,23,,Current,0,ServicerC,SystemB,2024-06-15,0
LN002958,5,241615.48,Current,0,ServicerB,SystemB,2024-06-15,0
LN000057,16,128609.64,Current,0,ServicerD,SystemB,2024-06-15,0
LN002935,3,,Current,0,ServicerC,SystemB,2024-06-15,0
LN000310,30,173767.64,Current,0,ServicerA,SystemB,2024-06-15,0
LN001567,7,131881.72,Prepaid,0,ServicerC,SystemB,2024-06-15,0
LN001681,3,227725.16,Current,0,ServicerA,SystemB,2024-06-15,1
LN000712,17,187093.827488394,Current,0,ServicerC,SystemB,2024-06-15,1
LN000761,6,198328.21,Current,0,ServicerE,SystemB,2024-06-15,0
LN000933,10,98124.01,Current,0,ServicerC,SystemB,2024-06-15,0
LN000575,12,306188.35,Current,0,ServicerA,SystemB,2024-06-15,0
LN002494,8,376423.9,Current,0,ServicerE,SystemB,2024-06-15,0
LN002951,7,170260.45,30DPD,60,ServicerC,SystemB,2024-06-15,1
LN000406,9,165862.6043271046,30DPD,30,ServicerE,SystemB,2024-06-15,1
LN000997,3,393526.31,Current,0,ServicerE,SystemB,2024-06-15,0
LN001487,24,107618.24,Current,0,ServicerB,SystemB,2024-06-15,0
LN001552,18,184887.98,30DPD,30,ServicerC,SystemB,2024-06-15,0
LN002220,12,213164.98,Current,0,ServicerA,SystemB,2024-06-15,0
LN000434,6,307190.58,Current,0,ServicerE,SystemB,2024-06-15,0
LN002413,6,310539.55213828647,30DPD,30,ServicerA,SystemB,2024-06-15,1
LN000430,26,251544.81,30DPD,30,ServicerE,SystemB,2024-06-15,0
LN001304,5,464355.65,Current,0,ServicerB,SystemB,2024-06-15,1
LN001116,5,130968.97,Current,0,ServicerD,SystemB,2024-06-15,0
LN001440,3,151658.29,Current,0,ServicerC,SystemB,2024-06-15,0
LN000417,6,173008.95,Current,0,ServicerD,SystemB,2024-06-15,0
LN002718,22,277390.76,Current,0,ServicerD,SystemB,2024-06-15,0
LN000208,5,284823.55,Current,0,ServicerB,SystemB,2024-06-15,1
LN002198,12,169590.43,Current,0,ServicerE,SystemB,2024-06-15,0
LN000204,9,218632.84,60DPD,60,ServicerC,SystemB,2024-06-15,0
LN001305,6,236488.14,Current,0,ServicerD,SystemB,2024-06-15,0
LN001270,7,172237.39,60DPD,60,ServicerA,SystemB,2024-06-15,0
LN000674,4,71954.77,Current,0,ServicerB,SystemB,2024-06-15,0
LN002190,15,252162.07,Prepaid,0,ServicerE,SystemB,2024-06-15,0
LN002496,7,164520.26,30DPD,30,ServicerC,SystemB,2024-06-15,0
LN000515,6,485969.58,90DPD,0,ServicerD,SystemB,2024-06-15,1
